bucket,group,models,feature_set,policy,accuracy_mean,accuracy_std,utility_mean,regret_mean,avg_cost_mean,route_acc_mean,n_seeds
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,always_gemini_flash,0.8769881556683589,0.02402037430798395,0.8769881556683589,0.06886632825719122,0.0001896469712351946,0.9311336717428087,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,always_llama_70b,0.895093062605753,0.02083728504277656,0.895093062605753,0.05076142131979695,5.354493147208122e-05,0.06886632825719122,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,random,0.8868020304568527,0.027194102001987547,0.8868020304568527,0.05905245346869713,0.00012155553857868023,0.4957698815566836,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,oracle,0.9458544839255499,0.01900877205601704,0.9458544839255499,0.0,0.00017961870253807105,1.0,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,logistic_router,0.8976311336717429,0.022938063646273123,0.8976311336717429,0.048223350253807105,0.00016125579306260578,0.7862944162436547,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,linear_svm_router,0.8886632825719121,0.024614130852191905,0.8886632825719121,0.0571912013536379,0.0001680890783417936,0.8142131979695432,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,knn_router,0.8773265651438241,0.02410898796908101,0.8773265651438241,0.06852791878172589,0.00018945489340101526,0.9311336717428086,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,decision_tree_router,0.8978003384094756,0.023948134274094826,0.8978003384094756,0.04805414551607444,0.00015813933688663278,0.7671742808798646,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,random_forest_router,0.9081218274111676,0.0230256974464141,0.9081218274111676,0.0377326565143824,0.00017267663874788493,0.8766497461928935,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,extra_trees_router,0.9101522842639596,0.020701099168484817,0.9101522842639596,0.03570219966159052,0.00016228067918781729,0.7981387478849407,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,mlp_router,0.8890016920473774,0.02229573957439115,0.8890016920473774,0.05685279187817259,0.00018138359560067682,0.8974619289340103,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,tfidf_logistic_router,0.8961082910321491,0.024132931507005524,0.8961082910321491,0.04974619289340101,0.00017146345719120136,0.8538071065989848,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,tfidf_linear_svm_router,0.8820642978003385,0.022610341601770317,0.8820642978003385,0.0637901861252115,0.00018413941150592219,0.9067681895093066,30
pair_sweep,gemini_flash_llama,"gemini_flash,llama_70b",metadata+cheap_probe+tfidf,tfidf_mlp_router,0.8822335025380712,0.02463097089872671,0.8822335025380712,0.06362098138747886,0.000186671461928934,0.9248730964467006,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,always_llama_70b,0.895093062605753,0.02083728504277656,0.895093062605753,0.04805414551607445,5.354493147208122e-05,0.9519458544839254,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,always_granite_8b,0.846362098138748,0.025220334662901616,0.846362098138748,0.09678510998307956,1.5969788494077833e-05,0.04805414551607445,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,random,0.8688663282571912,0.020869241364761714,0.8688663282571912,0.07428087986463619,3.439050118443316e-05,0.49424703891708965,30
pair_sweep,llama_granite,"llama_70b,granite_8b",metadata+cheap_probe+tfidf,oracle,0.9431472081218273,0.016402600609891915,0.9431472081218273,0.0,5.1696434856175965e-05,1.0,30
