group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",230,tfidf_logistic_router,0.912,4.943608399999999e-05,0.912,0.04,0.0,0.944
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",230,tfidf_linear_svm_router,0.92,4.760200399999999e-05,0.92,0.032,0.0,0.968
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,always_qwen_235b,0.888,4.208999199999999e-05,0.888,0.032,0.0,0.968
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,always_deepseek_v3,0.856,6.8999472e-05,0.856,0.064,0.0,0.032
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,random,0.88,5.7766499999999997e-05,0.88,0.04,0.0,0.488
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,oracle,0.92,4.3255376e-05,0.92,0.0,0.0,1.0
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,logistic_router,0.888,4.550671999999999e-05,0.888,0.032,0.0,0.856
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,linear_svm_router,0.888,4.304859999999999e-05,0.888,0.032,0.0,0.912
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,knn_router,0.888,4.208999199999999e-05,0.888,0.032,0.0,0.968
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,decision_tree_router,0.888,4.569017599999999e-05,0.888,0.032,0.0,0.872
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,random_forest_router,0.888,4.2923111999999995e-05,0.888,0.032,0.0,0.96
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,extra_trees_router,0.872,4.3718839999999995e-05,0.872,0.048,0.0,0.92
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,tfidf_logistic_router,0.888,4.4864216e-05,0.888,0.032,0.0,0.88
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",231,tfidf_linear_svm_router,0.888,4.208999199999999e-05,0.888,0.032,0.0,0.968
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,always_qwen_235b,0.936,4.7615416e-05,0.936,0.008,0.0,0.992
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,always_deepseek_v3,0.896,7.1520128e-05,0.896,0.048,0.0,0.008
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,random,0.92,5.8200415999999996e-05,0.92,0.024,0.0,0.544
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,oracle,0.944,4.8303024e-05,0.944,0.0,0.0,1.0
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,logistic_router,0.936,5.2589596e-05,0.936,0.008,0.0,0.84
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,linear_svm_router,0.928,5.235156e-05,0.928,0.016,0.0,0.88
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,knn_router,0.936,4.7615416e-05,0.936,0.008,0.0,0.992
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,decision_tree_router,0.928,5.1139544e-05,0.928,0.016,0.0,0.768
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,random_forest_router,0.936,4.7615416e-05,0.936,0.008,0.0,0.992
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,extra_trees_router,0.928,4.8938351999999994e-05,0.928,0.016,0.0,0.968
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,tfidf_logistic_router,0.936,4.9767144e-05,0.936,0.008,0.0,0.92
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",232,tfidf_linear_svm_router,0.936,4.8048248e-05,0.936,0.008,0.0,0.984
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,always_qwen_235b,0.912,4.258162399999999e-05,0.912,0.032,0.0,0.968
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,always_deepseek_v3,0.912,6.7635184e-05,0.912,0.032,0.0,0.032
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,random,0.928,5.3134535999999996e-05,0.928,0.016,0.0,0.504
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,oracle,0.944,4.4781671999999995e-05,0.944,0.0,0.0,1.0
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,logistic_router,0.904,4.430739199999999e-05,0.904,0.04,0.0,0.888
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,linear_svm_router,0.904,4.4521447999999995e-05,0.904,0.04,0.0,0.896
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,knn_router,0.912,4.258162399999999e-05,0.912,0.032,0.0,0.968
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,decision_tree_router,0.904,4.4581543999999994e-05,0.904,0.04,0.0,0.912
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,random_forest_router,0.912,4.258162399999999e-05,0.912,0.032,0.0,0.968
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,extra_trees_router,0.912,4.3278343999999996e-05,0.912,0.032,0.0,0.936
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,tfidf_logistic_router,0.912,4.3190663999999994e-05,0.912,0.032,0.0,0.944
2model_qwen_235b_deepseek_v3,"qwen_235b,deepseek_v3",233,tfidf_linear_svm_router,0.912,4.335714399999999e-05,0.912,0.032,0.0,0.96
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,always_gemini_flash,0.864,0.0001908728,0.864,0.088,0.0,0.912
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,always_llama_70b,0.888,4.769864000000001e-05,0.888,0.064,0.0,0.088
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,random,0.872,0.00010211260000000002,0.872,0.08,0.0,0.408
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,oracle,0.952,0.00017171296000000004,0.952,0.0,0.0,1.0
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,logistic_router,0.864,0.00015935632,0.864,0.088,0.0,0.744
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,linear_svm_router,0.864,0.00016767983999999996,0.864,0.088,0.0,0.776
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,knn_router,0.864,0.0001908728,0.864,0.088,0.0,0.912
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,decision_tree_router,0.88,0.00016456872,0.88,0.072,0.0,0.816
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,random_forest_router,0.904,0.00016408756000000003,0.904,0.048,0.0,0.832
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,extra_trees_router,0.912,0.00014688279999999998,0.912,0.04,0.0,0.752
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,tfidf_logistic_router,0.88,0.00017024267999999997,0.88,0.072,0.0,0.816
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",229,tfidf_linear_svm_router,0.872,0.0001887228,0.872,0.08,0.0,0.904
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,always_gemini_flash,0.88,0.0001904848,0.88,0.072,0.0,0.928
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,always_llama_70b,0.904,5.2859176e-05,0.904,0.048,0.0,0.072
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,random,0.864,0.00013263881600000002,0.864,0.088,0.0,0.512
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,oracle,0.952,0.00017962276,0.952,0.0,0.0,1.0
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,logistic_router,0.92,0.00015858883999999998,0.92,0.032,0.0,0.752
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,linear_svm_router,0.904,0.00016960583999999998,0.904,0.048,0.0,0.816
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,knn_router,0.888,0.00018966336000000001,0.888,0.064,0.0,0.936
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,decision_tree_router,0.912,0.00015213404,0.912,0.04,0.0,0.712
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,random_forest_router,0.912,0.00016485108000000002,0.912,0.04,0.0,0.816
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,extra_trees_router,0.912,0.00015307608,0.912,0.04,0.0,0.728
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,tfidf_logistic_router,0.904,0.00016746275999999995,0.904,0.048,0.0,0.824
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",230,tfidf_linear_svm_router,0.88,0.00018587095999999997,0.88,0.072,0.0,0.904
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,always_gemini_flash,0.808,0.0001890168,0.808,0.12,0.0,0.88
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,always_llama_70b,0.888,5.057821599999999e-05,0.888,0.04,0.0,0.12
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,random,0.848,0.00012257996,0.848,0.08,0.0,0.48
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,oracle,0.928,0.00016208804,0.928,0.0,0.0,1.0
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,logistic_router,0.832,0.00016376436000000002,0.832,0.096,0.0,0.8
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,linear_svm_router,0.84,0.00017327459999999997,0.84,0.088,0.0,0.856
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,knn_router,0.808,0.0001890168,0.808,0.12,0.0,0.88
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,decision_tree_router,0.856,0.00016088327999999995,0.856,0.072,0.0,0.792
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,random_forest_router,0.856,0.00016199668,0.856,0.072,0.0,0.84
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,extra_trees_router,0.864,0.00015333908,0.864,0.064,0.0,0.8
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,tfidf_logistic_router,0.84,0.0001722554,0.84,0.088,0.0,0.864
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",231,tfidf_linear_svm_router,0.816,0.00018538983999999997,0.816,0.112,0.0,0.872
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,always_gemini_flash,0.928,0.00018889999999999996,0.928,0.048,0.0,0.952
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,always_llama_70b,0.912,4.825988e-05,0.912,0.064,0.0,0.048
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,random,0.904,0.00012344004,0.904,0.072,0.0,0.52
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,oracle,0.976,0.00018072471999999997,0.976,0.0,0.0,1.0
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,logistic_router,0.912,0.00015669919999999999,0.912,0.064,0.0,0.744
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,linear_svm_router,0.928,0.00016166403999999995,0.928,0.048,0.0,0.768
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,knn_router,0.936,0.00018522063999999996,0.936,0.04,0.0,0.952
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,decision_tree_router,0.912,0.00014885507999999996,0.912,0.064,0.0,0.68
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,random_forest_router,0.944,0.00017214303999999996,0.944,0.032,0.0,0.864
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,extra_trees_router,0.936,0.00016178784,0.936,0.04,0.0,0.784
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,tfidf_logistic_router,0.936,0.00016583355999999998,0.936,0.04,0.0,0.824
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",232,tfidf_linear_svm_router,0.936,0.00017966127999999998,0.936,0.04,0.0,0.904
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,always_gemini_flash,0.896,0.0001853312,0.896,0.08,0.0,0.92
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,always_llama_70b,0.872,5.3442104e-05,0.872,0.104,0.0,0.08
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,random,0.856,0.000120293984,0.856,0.12,0.0,0.472
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,oracle,0.976,0.00017521552799999997,0.976,0.0,0.0,1.0
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,logistic_router,0.92,0.00015825212799999995,0.92,0.056,0.0,0.808
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,linear_svm_router,0.888,0.00016727248799999997,0.888,0.088,0.0,0.792
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,knn_router,0.896,0.0001853312,0.896,0.08,0.0,0.92
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,decision_tree_router,0.912,0.00014181856799999997,0.912,0.064,0.0,0.744
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,random_forest_router,0.944,0.000165039888,0.944,0.032,0.0,0.88
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,extra_trees_router,0.952,0.000153860048,0.952,0.024,0.0,0.8
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,tfidf_logistic_router,0.912,0.00016859720799999997,0.912,0.064,0.0,0.848
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",233,tfidf_linear_svm_router,0.904,0.000175410488,0.904,0.072,0.0,0.864
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,always_gemini_flash,0.864,0.0001908728,0.864,0.08,0.0,0.92
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,always_deepseek_v3,0.872,7.173344e-05,0.872,0.072,0.0,0.08
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,random,0.856,0.00011869865600000002,0.856,0.088,0.0,0.416
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,oracle,0.944,0.00017868475199999998,0.944,0.0,0.0,1.0
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,logistic_router,0.88,0.000173295344,0.88,0.064,0.0,0.792
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,linear_svm_router,0.872,0.00017708307199999998,0.872,0.072,0.0,0.808
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,knn_router,0.864,0.0001908728,0.864,0.08,0.0,0.92
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,decision_tree_router,0.888,0.00016411209599999997,0.888,0.056,0.0,0.76
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,random_forest_router,0.896,0.00017325227199999998,0.896,0.048,0.0,0.84
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,extra_trees_router,0.904,0.00016134281599999997,0.904,0.04,0.0,0.776
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,tfidf_logistic_router,0.872,0.00018088447999999998,0.872,0.072,0.0,0.848
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",229,tfidf_linear_svm_router,0.872,0.000189159392,0.872,0.072,0.0,0.912
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,always_gemini_flash,0.88,0.0001904848,0.88,0.072,0.0,0.928
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,always_deepseek_v3,0.904,6.9539296e-05,0.904,0.048,0.0,0.072
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,random,0.888,0.00013997851200000003,0.888,0.064,0.0,0.528
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,oracle,0.952,0.00018366353599999998,0.952,0.0,0.0,1.0
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,logistic_router,0.904,0.00017194256,0.904,0.048,0.0,0.808
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,linear_svm_router,0.896,0.000178088112,0.896,0.056,0.0,0.832
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,knn_router,0.896,0.000190625696,0.896,0.056,0.0,0.944
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,decision_tree_router,0.896,0.000166507168,0.896,0.056,0.0,0.768
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,random_forest_router,0.896,0.00017010392,0.896,0.056,0.0,0.8
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,extra_trees_router,0.896,0.000163133088,0.896,0.056,0.0,0.736
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,tfidf_logistic_router,0.904,0.000179505152,0.904,0.048,0.0,0.872
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",230,tfidf_linear_svm_router,0.896,0.000188937328,0.896,0.056,0.0,0.92
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,always_gemini_flash,0.808,0.0001890168,0.808,0.088,0.0,0.912
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,always_deepseek_v3,0.856,6.8999472e-05,0.856,0.04,0.0,0.088
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,random,0.824,0.00013332636800000004,0.824,0.072,0.0,0.48
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,oracle,0.896,0.00017208743999999997,0.896,0.0,0.0,1.0
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,logistic_router,0.832,0.00016788843200000002,0.832,0.064,0.0,0.832
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,linear_svm_router,0.824,0.000174174864,0.824,0.072,0.0,0.848
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,knn_router,0.816,0.00018848991999999997,0.816,0.08,0.0,0.92
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,decision_tree_router,0.816,0.00016704015999999998,0.816,0.08,0.0,0.792
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,random_forest_router,0.84,0.00016884752000000003,0.84,0.056,0.0,0.864
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,extra_trees_router,0.84,0.000161988224,0.84,0.056,0.0,0.8
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,tfidf_logistic_router,0.832,0.000175269216,0.832,0.064,0.0,0.872
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",231,tfidf_linear_svm_router,0.816,0.00018655363200000002,0.816,0.08,0.0,0.904
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,always_gemini_flash,0.928,0.00018889999999999996,0.928,0.04,0.0,0.96
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,always_deepseek_v3,0.896,7.1520128e-05,0.896,0.072,0.0,0.04
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,random,0.912,0.00013458959999999997,0.912,0.056,0.0,0.544
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,oracle,0.968,0.00018379065599999998,0.968,0.0,0.0,1.0
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,logistic_router,0.92,0.00016799275199999998,0.92,0.048,0.0,0.824
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,linear_svm_router,0.92,0.000174358896,0.92,0.048,0.0,0.84
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,knn_router,0.928,0.00018713287999999996,0.928,0.04,0.0,0.96
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,decision_tree_router,0.92,0.000175269136,0.92,0.048,0.0,0.832
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,random_forest_router,0.936,0.00017776475199999996,0.936,0.032,0.0,0.888
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,extra_trees_router,0.936,0.00017090391999999996,0.936,0.032,0.0,0.84
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,tfidf_logistic_router,0.92,0.00017437425599999996,0.92,0.048,0.0,0.872
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",232,tfidf_linear_svm_router,0.928,0.00018545727999999995,0.928,0.04,0.0,0.944
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,always_gemini_flash,0.896,0.0001853312,0.896,0.072,0.0,0.928
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,always_deepseek_v3,0.912,6.7635184e-05,0.912,0.056,0.0,0.072
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,random,0.896,0.00012371784,0.896,0.072,0.0,0.48
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,oracle,0.968,0.0001777004,0.968,0.0,0.0,1.0
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,logistic_router,0.912,0.00016742704,0.912,0.056,0.0,0.848
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,linear_svm_router,0.904,0.000172148208,0.904,0.064,0.0,0.88
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,knn_router,0.896,0.0001853312,0.896,0.072,0.0,0.928
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,decision_tree_router,0.92,0.000151654384,0.92,0.048,0.0,0.752
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,random_forest_router,0.944,0.00017030761599999997,0.944,0.024,0.0,0.896
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,extra_trees_router,0.928,0.000166163136,0.928,0.04,0.0,0.832
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,tfidf_logistic_router,0.912,0.000172400544,0.912,0.056,0.0,0.88
2model_gemini_flash_deepseek_v3,"gemini_flash,deepseek_v3",233,tfidf_linear_svm_router,0.904,0.00018013971199999998,0.904,0.064,0.0,0.912
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,always_llama_70b,0.888,4.769864000000001e-05,0.888,0.064,0.0,0.936
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,always_deepseek_v3,0.872,7.173344e-05,0.872,0.08,0.0,0.064
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,random,0.872,6.428469600000001e-05,0.872,0.08,0.0,0.416
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,oracle,0.952,4.815004000000001e-05,0.952,0.0,0.0,1.0
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,logistic_router,0.904,5.1185736000000005e-05,0.904,0.048,0.0,0.84
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,linear_svm_router,0.904,5.0141264e-05,0.904,0.048,0.0,0.856
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,knn_router,0.888,4.769864000000001e-05,0.888,0.064,0.0,0.936
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,decision_tree_router,0.88,5.3464160000000006e-05,0.88,0.072,0.0,0.728
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,random_forest_router,0.88,4.8513128000000005e-05,0.88,0.072,0.0,0.848
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,extra_trees_router,0.896,4.9590344e-05,0.896,0.056,0.0,0.84
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,tfidf_logistic_router,0.912,4.9626223999999995e-05,0.912,0.04,0.0,0.888
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",229,tfidf_linear_svm_router,0.904,4.8209168000000005e-05,0.904,0.048,0.0,0.936
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,always_llama_70b,0.904,5.2859176e-05,0.904,0.08,0.0,0.92
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,always_deepseek_v3,0.904,6.9539296e-05,0.904,0.08,0.0,0.08
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,random,0.928,6.0198871999999994e-05,0.928,0.056,0.0,0.568
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,oracle,0.984,5.4076455999999996e-05,0.984,0.0,0.0,1.0
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,logistic_router,0.904,5.329836e-05,0.904,0.08,0.0,0.808
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,linear_svm_router,0.896,5.357144799999999e-05,0.896,0.088,0.0,0.832
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,knn_router,0.904,5.2859176e-05,0.904,0.08,0.0,0.92
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,decision_tree_router,0.92,5.4431816e-05,0.92,0.064,0.0,0.76
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,random_forest_router,0.872,5.257540799999999e-05,0.872,0.112,0.0,0.824
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,extra_trees_router,0.912,5.2840968e-05,0.912,0.072,0.0,0.808
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,tfidf_logistic_router,0.904,5.3924496e-05,0.904,0.08,0.0,0.832
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",230,tfidf_linear_svm_router,0.912,5.2825144e-05,0.912,0.072,0.0,0.912
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,always_llama_70b,0.888,5.057821599999999e-05,0.888,0.048,0.0,0.952
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,always_deepseek_v3,0.856,6.8999472e-05,0.856,0.08,0.0,0.048
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,random,0.864,6.1324624e-05,0.864,0.072,0.0,0.472
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,oracle,0.936,5.0849496000000004e-05,0.936,0.0,0.0,1.0
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,logistic_router,0.912,5.1029279999999995e-05,0.912,0.024,0.0,0.8
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,linear_svm_router,0.904,5.1777823999999996e-05,0.904,0.032,0.0,0.776
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,knn_router,0.888,5.057821599999999e-05,0.888,0.048,0.0,0.952
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,decision_tree_router,0.864,5.655219200000001e-05,0.864,0.072,0.0,0.68
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,random_forest_router,0.896,5.2411559999999995e-05,0.896,0.04,0.0,0.784
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,extra_trees_router,0.912,5.1590119999999994e-05,0.912,0.024,0.0,0.768
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,tfidf_logistic_router,0.912,5.0670255999999995e-05,0.912,0.024,0.0,0.808
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",231,tfidf_linear_svm_router,0.912,4.9816832e-05,0.912,0.024,0.0,0.904
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",232,always_llama_70b,0.912,4.825988e-05,0.912,0.064,0.0,0.936
