group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
llama_deepseek,"llama_70b,deepseek_v3",206,oracle,0.9441624365482234,5.827081218274112e-05,0.9441624365482234,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",206,logistic_router,0.8883248730964467,5.80776497461929e-05,0.8883248730964467,0.05583756345177665,0.0,0.8324873096446701
llama_deepseek,"llama_70b,deepseek_v3",206,linear_svm_router,0.8883248730964467,5.783809644670052e-05,0.8883248730964467,0.05583756345177665,0.0,0.8578680203045685
llama_deepseek,"llama_70b,deepseek_v3",206,knn_router,0.883248730964467,5.737078172588833e-05,0.883248730964467,0.06091370558375635,0.0,0.9390862944162437
llama_deepseek,"llama_70b,deepseek_v3",206,decision_tree_router,0.9035532994923858,6.278854822335026e-05,0.9035532994923858,0.04060913705583756,0.0,0.6243654822335025
llama_deepseek,"llama_70b,deepseek_v3",206,random_forest_router,0.883248730964467,5.821805583756345e-05,0.883248730964467,0.06091370558375635,0.0,0.8629441624365483
llama_deepseek,"llama_70b,deepseek_v3",206,extra_trees_router,0.8781725888324873,5.822729441624366e-05,0.8781725888324873,0.06598984771573604,0.0,0.8426395939086294
llama_deepseek,"llama_70b,deepseek_v3",206,tfidf_logistic_router,0.8883248730964467,5.7744583756345185e-05,0.8883248730964467,0.05583756345177665,0.0,0.868020304568528
llama_deepseek,"llama_70b,deepseek_v3",206,tfidf_linear_svm_router,0.8883248730964467,5.740561421319797e-05,0.8883248730964467,0.05583756345177665,0.0,0.9289340101522843
llama_deepseek,"llama_70b,deepseek_v3",207,always_llama_70b,0.8984771573604061,5.408542639593908e-05,0.8984771573604061,0.04060913705583756,0.0,0.9593908629441624
llama_deepseek,"llama_70b,deepseek_v3",207,always_deepseek_v3,0.883248730964467,7.034208121827412e-05,0.883248730964467,0.05583756345177665,0.0,0.04060913705583756
llama_deepseek,"llama_70b,deepseek_v3",207,random,0.8883248730964467,6.526237055837562e-05,0.8883248730964467,0.050761421319796954,0.0,0.47715736040609136
llama_deepseek,"llama_70b,deepseek_v3",207,oracle,0.9390862944162437,5.405958883248731e-05,0.9390862944162437,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",207,logistic_router,0.9137055837563451,5.719789847715737e-05,0.9137055837563451,0.025380710659898477,0.0,0.7817258883248731
llama_deepseek,"llama_70b,deepseek_v3",207,linear_svm_router,0.9187817258883249,5.558368527918782e-05,0.9187817258883249,0.02030456852791878,0.0,0.8324873096446701
llama_deepseek,"llama_70b,deepseek_v3",207,knn_router,0.8984771573604061,5.408542639593908e-05,0.8984771573604061,0.04060913705583756,0.0,0.9593908629441624
llama_deepseek,"llama_70b,deepseek_v3",207,decision_tree_router,0.9086294416243654,6.198274619289341e-05,0.9086294416243654,0.030456852791878174,0.0,0.6852791878172588
llama_deepseek,"llama_70b,deepseek_v3",207,random_forest_router,0.9187817258883249,5.4989329949238584e-05,0.9187817258883249,0.02030456852791878,0.0,0.9238578680203046
llama_deepseek,"llama_70b,deepseek_v3",207,extra_trees_router,0.9289340101522843,5.4497086294416244e-05,0.9289340101522843,0.01015228426395939,0.0,0.8984771573604061
llama_deepseek,"llama_70b,deepseek_v3",207,tfidf_logistic_router,0.9187817258883249,5.607119796954314e-05,0.9187817258883249,0.02030456852791878,0.0,0.8477157360406091
llama_deepseek,"llama_70b,deepseek_v3",207,tfidf_linear_svm_router,0.8984771573604061,5.403293908629442e-05,0.8984771573604061,0.04060913705583756,0.0,0.949238578680203
llama_deepseek,"llama_70b,deepseek_v3",208,always_llama_70b,0.8883248730964467,5.253540609137056e-05,0.8883248730964467,0.050761421319796954,0.0,0.949238578680203
llama_deepseek,"llama_70b,deepseek_v3",208,always_deepseek_v3,0.9086294416243654,7.041013197969543e-05,0.9086294416243654,0.030456852791878174,0.0,0.050761421319796954
llama_deepseek,"llama_70b,deepseek_v3",208,random,0.8934010152284264,6.232781725888324e-05,0.8934010152284264,0.04568527918781726,0.0,0.4010152284263959
llama_deepseek,"llama_70b,deepseek_v3",208,oracle,0.9390862944162437,5.2966192893401014e-05,0.9390862944162437,0.0,0.0,1.0
llama_deepseek,"llama_70b,deepseek_v3",208,logistic_router,0.8984771573604061,5.67351421319797e-05,0.8984771573604061,0.04060913705583756,0.0,0.7918781725888325
llama_deepseek,"llama_70b,deepseek_v3",208,linear_svm_router,0.8984771573604061,5.4264126903553307e-05,0.8984771573604061,0.04060913705583756,0.0,0.868020304568528
llama_deepseek,"llama_70b,deepseek_v3",208,knn_router,0.8883248730964467,5.253540609137056e-05,0.8883248730964467,0.050761421319796954,0.0,0.949238578680203
llama_deepseek,"llama_70b,deepseek_v3",208,decision_tree_router,0.9035532994923858,6.085383756345178e-05,0.9035532994923858,0.03553299492385787,0.0,0.6243654822335025
llama_deepseek,"llama_70b,deepseek_v3",208,random_forest_router,0.8984771573604061,5.42042538071066e-05,0.8984771573604061,0.04060913705583756,0.0,0.8934010152284264
