group,models,policy,accuracy_mean,accuracy_std,avg_cost_mean,utility_mean,regret_mean,route_acc_mean
3model_gemini_flash_deepseek_v3_granite_8b,"gemini_flash,deepseek_v3,granite_8b",always_granite_8b,0.8475247524752476,0.015015594938715954,1.6006138613861385e-05,0.8475247524752476,0.0891089108910891,0.013861386138613863
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",oracle,0.9643564356435643,0.017986041707509868,0.00012026807920792077,0.9643564356435643,0.0,1.0
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",decision_tree_router,0.9425742574257425,0.02920372515594577,0.00010716809900990099,0.9425742574257425,0.02178217821782178,0.7900990099009901
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",always_gemini_flash_lite,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.023762376237623763,0.9762376237623762
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",knn_router,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.023762376237623763,0.9762376237623762
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",random_forest_router,0.9405940594059405,0.02619555753529296,0.00012071591683168316,0.9405940594059405,0.023762376237623763,0.9663366336633663
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",tfidf_logistic_router,0.9405940594059405,0.025242670859370188,0.00011810043168316831,0.9405940594059405,0.023762376237623763,0.9405940594059405
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",extra_trees_router,0.9386138613861386,0.027474132525765523,0.00011370836831683167,0.9386138613861386,0.025742574257425745,0.8712871287128714
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",linear_svm_router,0.9386138613861386,0.027474132525765537,0.00011835020594059406,0.9386138613861386,0.025742574257425745,0.9445544554455445
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",logistic_router,0.9366336633663366,0.030193961746488886,0.00010934665742574257,0.9366336633663366,0.027722772277227727,0.8237623762376238
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",tfidf_linear_svm_router,0.9366336633663366,0.023844741740182744,0.00012139768316831684,0.9366336633663366,0.027722772277227727,0.9722772277227723
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",random,0.8970297029702972,0.024851287916853745,6.712725544554456e-05,0.8970297029702972,0.06732673267326733,0.30297029702970296
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",always_deepseek_v3,0.8930693069306932,0.030836458420589023,6.927199207920791e-05,0.8930693069306932,0.07128712871287128,0.015841584158415842
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",always_granite_8b,0.8475247524752476,0.015015594938715954,1.6006138613861385e-05,0.8475247524752476,0.11683168316831682,0.007920792079207921
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",oracle,0.9564356435643564,0.02169198247545211,0.00012089817821782179,0.9564356435643564,0.0,1.0
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",tfidf_logistic_router,0.9425742574257425,0.023638289873887736,0.00012100497425742572,0.9425742574257425,0.01386138613861386,0.9405940594059405
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",always_gemini_flash_lite,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.015841584158415842,0.9735973597359736
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",extra_trees_router,0.9405940594059405,0.025242670859370188,0.00011921043960396038,0.9405940594059405,0.015841584158415842,0.933993399339934
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",knn_router,0.9405940594059405,0.024252373690922535,0.00012153118811881187,0.9405940594059405,0.015841584158415842,0.9735973597359736
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",random_forest_router,0.9405940594059405,0.02619555753529296,0.00012081522376237624,0.9405940594059405,0.015841584158415842,0.9669966996699669
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",linear_svm_router,0.9386138613861386,0.027474132525765537,0.00012142473663366336,0.9386138613861386,0.01782178217821782,0.9669966996699669
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",decision_tree_router,0.9366336633663366,0.02675100215070551,0.00012209456237623762,0.9366336633663366,0.019801980198019802,0.9075907590759077
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",logistic_router,0.9366336633663366,0.026751002150705503,0.00012048798415841581,0.9366336633663366,0.019801980198019802,0.900990099009901
3model_gemini_flash_lite_gemini_flash_deepseek_v3,"gemini_flash_lite,gemini_flash,deepseek_v3",tfidf_linear_svm_router,0.9366336633663366,0.023844741740182744,0.0001213750099009901,0.9366336633663366,0.019801980198019802,0.9702970297029703
