group,models,policy,accuracy_mean,accuracy_std,avg_cost_mean,utility_mean,regret_mean,route_acc_mean
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",mlp_router,0.9177664974619288,0.007529135519894108,0.00012308229604060913,0.9177664974619288,0.03451776649746193,0.9583756345177665
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",decision_tree_router,0.9106598984771572,0.014176893445450705,9.804385705583756e-05,0.9106598984771572,0.04162436548223351,0.7167512690355331
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",always_qwen_30b,0.899492385786802,0.021052224724190542,2.514537543147208e-05,0.899492385786802,0.05279187817258883,0.03248730964467005
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",oracle,0.9380710659898478,0.01808987784893956,0.0001842268335025381,0.9380710659898478,0.0,1.0
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",extra_trees_router,0.900507614213198,0.011686156784996274,0.003210526990862944,0.900507614213198,0.03756345177664975,0.7786802030456853
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",always_llama_70b,0.8944162436548224,0.015809554824768954,0.003099861020304569,0.8944162436548224,0.04365482233502538,0.06903553299492386
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",random_forest_router,0.8944162436548224,0.015809554824768958,0.002202479329949239,0.8944162436548224,0.04365482233502538,0.8314720812182742
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",logistic_router,0.8903553299492385,0.012224969115525204,0.002192492532994924,0.8903553299492385,0.047715736040609136,0.7614213197969544
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",decision_tree_router,0.8852791878172589,0.011686156784996321,0.002192479379695432,0.8852791878172589,0.05279187817258883,0.7543147208121828
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",tfidf_logistic_router,0.8852791878172589,0.009221270114002558,0.00017525035025380708,0.8852791878172589,0.05279187817258883,0.8426395939086294
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",random,0.883248730964467,0.01015228426395935,0.0031725004385786807,0.883248730964467,0.05482233502538071,0.4873096446700507
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",mlp_router,0.8761421319796954,0.018512266526711126,0.000186991807106599,0.8761421319796954,0.061928934010152294,0.8934010152284264
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",linear_svm_router,0.8741116751269036,0.016211897891036855,0.0001723635228426396,0.8741116751269036,0.06395939086294417,0.797969543147208
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",knn_router,0.8730964467005077,0.01190460852747063,0.0001937221421319797,0.8730964467005077,0.06497461928934009,0.9299492385786803
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",tfidf_mlp_router,0.8710659898477158,0.008494010421665709,0.0001921864923857868,0.8710659898477158,0.06700507614213198,0.9208121827411168
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",tfidf_linear_svm_router,0.8700507614213198,0.015058271039788134,0.00018995327411167512,0.8700507614213198,0.06802030456852792,0.9065989847715736
2model_gemini_flash_llama_70b,"gemini_flash,llama_70b",always_gemini_flash,0.8690355329949238,0.011004813902882628,0.00019447837563451776,0.8690355329949238,0.06903553299492386,0.9309644670050762
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",oracle,0.9390862944162437,0.009496592352218154,0.00018136572385786802,0.9390862944162437,0.0,1.0
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",always_qwen_30b,0.899492385786802,0.021052224724190542,2.514537543147208e-05,0.899492385786802,0.03959390862944163,0.0700507614213198
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",extra_trees_router,0.8954314720812183,0.016291174148102727,0.00015675545218274113,0.8954314720812183,0.04365482233502538,0.7563451776649746
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",random_forest_router,0.8954314720812183,0.015890838418780223,0.00016743104487309643,0.8954314720812183,0.04365482233502538,0.8131979695431472
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",random,0.8934010152284264,0.008026085431899465,0.00011137624203045686,0.8934010152284264,0.045685279187817264,0.49238578680203043
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",logistic_router,0.8873096446700508,0.018442540228005,0.00016144682802030457,0.8873096446700508,0.05177664974619289,0.7776649746192893
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",decision_tree_router,0.8862944162436548,0.013236959198381026,0.0001592004994923858,0.8862944162436548,0.05279187817258883,0.7563451776649746
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",tfidf_logistic_router,0.8812182741116752,0.016681905304725884,0.00017321240893401014,0.8812182741116752,0.05786802030456852,0.8294416243654823
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",linear_svm_router,0.8781725888324873,0.012941673892367478,0.00017115796345177665,0.8781725888324873,0.06091370558375635,0.8192893401015228
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",always_gemini_flash,0.8690355329949238,0.011004813902882628,0.00019447837563451776,0.8690355329949238,0.0700507614213198,0.9299492385786803
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",knn_router,0.8690355329949238,0.011004813902882628,0.00019447837563451776,0.8690355329949238,0.0700507614213198,0.9299492385786803
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",mlp_router,0.8690355329949238,0.009764154346026043,0.00018783118700507615,0.8690355329949238,0.0700507614213198,0.8923857868020304
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",tfidf_mlp_router,0.8690355329949238,0.011004813902882628,0.00019316856568527918,0.8690355329949238,0.0700507614213198,0.9218274111675127
2model_gemini_flash_qwen_30b,"gemini_flash,qwen_30b",tfidf_linear_svm_router,0.8680203045685279,0.009496592352218105,0.00019015436588832487,0.8680203045685279,0.07106598984771574,0.9055837563451776
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",oracle,0.9522842639593909,0.010526112362095278,0.00310096549035533,0.9522842639593909,0.0,1.0
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",decision_tree_router,0.9116751269035532,0.022870822997093997,0.0031023312050761417,0.9116751269035532,0.04060913705583756,0.7461928934010152
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",linear_svm_router,0.9116751269035532,0.019195604468212234,0.0031021411472081217,0.9116751269035532,0.04060913705583756,0.7949238578680203
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",always_deepseek_v3,0.9076142131979695,0.016604494653600154,7.242940507614214e-05,0.9076142131979695,0.04467005076142132,0.05786802030456852
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",logistic_router,0.9076142131979695,0.01497246822716005,0.003102494046700508,0.9076142131979695,0.04467005076142132,0.7654822335025381
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",tfidf_logistic_router,0.9076142131979695,0.0187885842876363,0.0031012581187817257,0.9076142131979695,0.04467005076142132,0.8304568527918782
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",extra_trees_router,0.9055837563451776,0.016291174148102727,0.0031012124050761427,0.9055837563451776,0.046700507614213196,0.8081218274111676
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",random_forest_router,0.9035532994923858,0.01794687261894793,0.003100328388832487,0.9035532994923858,0.048730964467005075,0.802030456852792
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",mlp_router,0.8964467005076141,0.0178027186972083,0.0031002175492385784,0.8964467005076141,0.05583756345177665,0.9218274111675127
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",random,0.8964467005076141,0.012224969115525152,6.261315431472082e-05,0.8964467005076141,0.05583756345177665,0.48020304568527916
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",always_llama_70b,0.8944162436548224,0.015809554824768954,0.003099861020304569,0.8944162436548224,0.05786802030456852,0.9421319796954315
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",knn_router,0.8944162436548224,0.015809554824768954,0.0031000034365482234,0.8944162436548224,0.05786802030456852,0.9380710659898478
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",tfidf_linear_svm_router,0.8934010152284264,0.017214035490165674,0.003100100964467005,0.8934010152284264,0.05888324873096447,0.9106598984771574
2model_llama_70b_deepseek_v3,"llama_70b,deepseek_v3",tfidf_mlp_router,0.8923857868020304,0.017363077539580815,0.003100136894416244,0.8923857868020304,0.05989847715736041,0.9279187817258883
2model_llama_70b_granite_8b,"llama_70b,granite_8b",oracle,0.9401015228426395,0.014972468227160028,0.003098043299492386,0.9401015228426395,0.0,1.0
2model_llama_70b_granite_8b,"llama_70b,granite_8b",linear_svm_router,0.9015228426395939,0.018512266526711136,0.0030947775918781723,0.9015228426395939,0.03857868020304569,0.8274111675126903
2model_llama_70b_granite_8b,"llama_70b,granite_8b",mlp_router,0.8964467005076141,0.01668190530472586,0.0030990889796954314,0.8964467005076141,0.04365482233502538,0.9380710659898478
2model_llama_70b_granite_8b,"llama_70b,granite_8b",always_llama_70b,0.8944162436548224,0.015809554824768954,0.003099861020304569,0.8944162436548224,0.04568527918781726,0.9543147208121827
2model_llama_70b_granite_8b,"llama_70b,granite_8b",logistic_router,0.8944162436548224,0.019462222855513495,0.003093732058883248,0.8944162436548224,0.04568527918781726,0.798984771573604
2model_llama_70b_granite_8b,"llama_70b,granite_8b",tfidf_mlp_router,0.8944162436548224,0.015809554824768954,0.0030996373451776652,0.8944162436548224,0.04568527918781726,0.9451776649746193
2model_llama_70b_granite_8b,"llama_70b,granite_8b",knn_router,0.8934010152284264,0.01605217086379889,0.0030997055685279195,0.8934010152284264,0.046700507614213196,0.9482233502538071
2model_llama_70b_granite_8b,"llama_70b,granite_8b",random_forest_router,0.8934010152284264,0.023537102780445983,0.003093443241624365,0.8934010152284264,0.046700507614213196,0.7949238578680202
2model_llama_70b_granite_8b,"llama_70b,granite_8b",extra_trees_router,0.8913705583756345,0.022587406559682204,0.0030933745817258882,0.8913705583756345,0.048730964467005075,0.797969543147208
2model_llama_70b_granite_8b,"llama_70b,granite_8b",tfidf_linear_svm_router,0.8913705583756345,0.017437120850068714,0.003098728265989848,0.8913705583756345,0.048730964467005075,0.9218274111675127
2model_llama_70b_granite_8b,"llama_70b,granite_8b",tfidf_logistic_router,0.8903553299492385,0.019528308692052153,0.003095112500507614,0.8903553299492385,0.049746192893401014,0.8294416243654823
2model_llama_70b_granite_8b,"llama_70b,granite_8b",decision_tree_router,0.8842639593908629,0.0331701710714813,0.002073704711675127,0.8842639593908629,0.05583756345177665,0.7076142131979696
2model_llama_70b_granite_8b,"llama_70b,granite_8b",random,0.8710659898477158,0.030372132592186,3.431606395939086e-05,0.8710659898477158,0.06903553299492385,0.4802030456852792
2model_llama_70b_granite_8b,"llama_70b,granite_8b",always_granite_8b,0.8517766497461929,0.011004813902882639,1.626152284263959e-05,0.8517766497461929,0.0883248730964467,0.04568527918781726
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",oracle,0.9431472081218274,0.0075291355198940325,2.702271431472081e-05,0.9431472081218274,0.0,1.0
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",always_deepseek_v3,0.9076142131979695,0.016604494653600154,7.242940507614214e-05,0.9076142131979695,0.03553299492385787,0.04365482233502538
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",decision_tree_router,0.9045685279187816,0.019462222855513512,3.59800661928934e-05,0.9045685279187816,0.03857868020304568,0.7431472081218274
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",mlp_router,0.9015228426395939,0.02017726590289523,2.6472423959390862e-05,0.9015228426395939,0.04162436548223351,0.9319796954314722
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",always_qwen_30b,0.899492385786802,0.021052224724190542,2.514537543147208e-05,0.899492385786802,0.04365482233502538,0.9563451776649746
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",knn_router,0.899492385786802,0.021052224724190542,2.539736893401015e-05,0.899492385786802,0.04365482233502538,0.949238578680203
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",tfidf_linear_svm_router,0.899492385786802,0.021052224724190542,2.5613815634517768e-05,0.899492385786802,0.04365482233502538,0.9482233502538071
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",tfidf_mlp_router,0.899492385786802,0.021052224724190542,2.5406242030456854e-05,0.899492385786802,0.04365482233502538,0.9543147208121827
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",random_forest_router,0.898477157360406,0.02353710278044596,2.8037532994923854e-05,0.898477157360406,0.04467005076142132,0.8751269035532996
2model_qwen_30b_deepseek_v3,"qwen_30b,deepseek_v3",tfidf_logistic_router,0.898477157360406,0.020619386813796846,2.9046722030456853e-05,0.898477157360406,0.04467005076142132,0.8812182741116752
