group,models,policy,accuracy_mean,accuracy_std,avg_cost_mean,utility_mean,regret_mean,route_acc_mean
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",oracle,0.9715736040609138,0.015480152976626336,0.00011796319796954315,0.9715736040609138,0.0,1.0
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",always_gemini_flash_lite,0.9441624365482234,0.013430209700835477,0.0001207766497461929,0.9441624365482234,0.027411167512690356,0.9725888324873097
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",correctness_tfidf_logistic,0.9269035532994924,0.011121270203150626,7.378557157360405e-05,0.9269035532994924,0.04467005076142132,0.36649746192893395
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",correctness_logistic,0.9248730964467005,0.00834095265236297,7.039224771573604e-05,0.9248730964467005,0.046700507614213196,0.3472081218274112
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",correctness_extra_trees,0.9238578680203047,0.0221263905763486,6.873726294416243e-05,0.9238578680203047,0.047715736040609136,0.3197969543147208
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",correctness_random_forest,0.9228426395939087,0.026716136785666523,7.457581725888326e-05,0.9228426395939087,0.048730964467005075,0.36243654822335025
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",always_deepseek_v3,0.9096446700507614,0.01408572276701688,7.016642030456854e-05,0.9096446700507614,0.061928934010152294,0.015228426395939087
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",random,0.900507614213198,0.01985543879757151,6.68292304568528e-05,0.900507614213198,0.07106598984771574,0.3319796954314721
3model_gemini_flash_lite_deepseek_v3_granite_8b,"gemini_flash_lite,deepseek_v3,granite_8b",always_granite_8b,0.8446700507614213,0.01629117414810275,1.5827766497461926e-05,0.8446700507614213,0.12690355329949238,0.012182741116751269
3model_gemini_flash_lite_llama_70b_deepseek_v3,"gemini_flash_lite,llama_70b,deepseek_v3",oracle,0.9715736040609138,0.013714980798077476,0.00011871879086294415,0.9715736040609138,0.0,1.0
3model_gemini_flash_lite_llama_70b_deepseek_v3,"gemini_flash_lite,llama_70b,deepseek_v3",always_gemini_flash_lite,0.9441624365482234,0.013430209700835477,0.0001207766497461929,0.9441624365482234,0.027411167512690356,0.9725888324873097
3model_gemini_flash_lite_llama_70b_deepseek_v3,"gemini_flash_lite,llama_70b,deepseek_v3",correctness_logistic,0.9380710659898478,0.014972468227160068,8.391942335025381e-05,0.9380710659898478,0.03350253807106599,0.350253807106599
3model_gemini_flash_lite_llama_70b_deepseek_v3,"gemini_flash_lite,llama_70b,deepseek_v3",correctness_random_forest,0.9380710659898478,0.01580955482476898,8.552983248730964e-05,0.9380710659898478,0.03350253807106599,0.38274111675126904
3model_gemini_flash_lite_llama_70b_deepseek_v3,"gemini_flash_lite,llama_70b,deepseek_v3",correctness_tfidf_logistic,0.9370558375634518,0.015058271039788185,8.480029340101522e-05,0.9370558375634518,0.03451776649746193,0.36548223350253806
3model_gemini_flash_lite_llama_70b_deepseek_v3,"gemini_flash_lite,llama_70b,deepseek_v3",correctness_extra_trees,0.9309644670050762,0.0191956044682122,8.328315025380711e-05,0.9309644670050762,0.04060913705583756,0.3350253807106599
3model_gemini_flash_lite_llama_70b_deepseek_v3,"gemini_flash_lite,llama_70b,deepseek_v3",random,0.9167512690355331,0.011686156784996298,8.134010558375634e-05,0.9167512690355331,0.05482233502538071,0.3248730964467005
3model_gemini_flash_lite_llama_70b_deepseek_v3,"gemini_flash_lite,llama_70b,deepseek_v3",always_deepseek_v3,0.9096446700507614,0.01408572276701688,7.016642030456854e-05,0.9096446700507614,0.06192893401015228,0.006091370558375634
3model_gemini_flash_lite_llama_70b_deepseek_v3,"gemini_flash_lite,llama_70b,deepseek_v3",always_llama_70b,0.9055837563451776,0.019528308692052153,5.497794314720812e-05,0.9055837563451776,0.06598984771573604,0.02131979695431472
3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",oracle,0.9725888324873097,0.012741015632498626,0.0001180534,0.9725888324873097,0.0,1.0
3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",always_gemini_flash_lite,0.9441624365482234,0.013430209700835477,0.0001207766497461929,0.9441624365482234,0.028426395939086295,0.9715736040609138
3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",correctness_random_forest,0.9248730964467005,0.025982708410293823,7.266750862944163e-05,0.9248730964467005,0.047715736040609136,0.4040609137055838
3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",correctness_logistic,0.9208121827411168,0.020177265902895272,6.708416243654822e-05,0.9208121827411168,0.05177664974619289,0.33908629441624366
3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",correctness_tfidf_logistic,0.9197969543147207,0.016604494653600116,7.214232487309646e-05,0.9197969543147207,0.05279187817258883,0.38477157360406095
3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",correctness_extra_trees,0.918781725888325,0.024344322453364074,6.915352487309645e-05,0.918781725888325,0.05380710659898478,0.36142131979695435
3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",always_llama_70b,0.9055837563451776,0.019528308692052153,5.497794314720812e-05,0.9055837563451776,0.06700507614213198,0.02131979695431472
3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",random,0.8974619289340101,0.01660449465360012,6.188932182741117e-05,0.8974619289340101,0.0751269035532995,0.3269035532994924
3model_gemini_flash_lite_llama_70b_granite_8b,"gemini_flash_lite,llama_70b,granite_8b",always_granite_8b,0.8446700507614213,0.01629117414810275,1.5827766497461926e-05,0.8446700507614213,0.12791878172588833,0.007106598984771573
3model_gemini_flash_lite_qwen_30b_deepseek_v3,"gemini_flash_lite,qwen_30b,deepseek_v3",oracle,0.9715736040609138,0.013714980798077491,0.00011717682436548224,0.9715736040609138,0.0,1.0
3model_gemini_flash_lite_qwen_30b_deepseek_v3,"gemini_flash_lite,qwen_30b,deepseek_v3",always_gemini_flash_lite,0.9441624365482234,0.013430209700835477,0.0001207766497461929,0.9441624365482234,0.027411167512690356,0.9725888324873097
