group,models,seed,policy,accuracy,avg_cost,utility,regret,cost_weight,route_acc
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,tfidf_logistic_router,0.9187817258883249,0.000123172607106599,0.9187817258883249,0.025380710659898477,0.0,0.9695431472081218
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,tfidf_linear_svm_router,0.9187817258883249,0.00012276635532994923,0.9187817258883249,0.025380710659898477,0.0,0.9695431472081218
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",230,tfidf_mlp_router,0.9187817258883249,0.00012391624365482235,0.9187817258883249,0.025380710659898477,0.0,0.9746192893401016
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,always_gemini_flash_lite,0.9289340101522843,0.00012848857868020305,0.9289340101522843,0.015228426395939087,0.0,0.9847715736040609
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,always_qwen_30b,0.8883248730964467,2.600484670050761e-05,0.8883248730964467,0.05583756345177665,0.0,0.015228426395939087
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,random,0.9187817258883249,7.653507208121827e-05,0.9187817258883249,0.025380710659898477,0.0,0.4873096446700508
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,oracle,0.9441624365482234,0.00012684884467005074,0.9441624365482234,0.0,0.0,1.0
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,logistic_router,0.9238578680203046,0.00010804222131979694,0.9238578680203046,0.02030456852791878,0.0,0.8020304568527918
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,linear_svm_router,0.9238578680203046,0.0001143200304568528,0.9238578680203046,0.02030456852791878,0.0,0.8578680203045685
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,knn_router,0.9289340101522843,0.00012738379898477158,0.9289340101522843,0.015228426395939087,0.0,0.9796954314720813
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,decision_tree_router,0.9238578680203046,9.698782335025382e-05,0.9238578680203046,0.02030456852791878,0.0,0.7055837563451777
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,random_forest_router,0.9289340101522843,0.00012371254822335026,0.9289340101522843,0.015228426395939087,0.0,0.9441624365482234
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,extra_trees_router,0.934010152284264,0.00011056596345177666,0.934010152284264,0.01015228426395939,0.0,0.8426395939086294
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,mlp_router,0.9289340101522843,0.0001257037299492386,0.9289340101522843,0.015228426395939087,0.0,0.9695431472081218
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,tfidf_logistic_router,0.9238578680203046,0.00012346849746192894,0.9238578680203046,0.02030456852791878,0.0,0.9390862944162437
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,tfidf_linear_svm_router,0.9289340101522843,0.00012738379898477158,0.9289340101522843,0.015228426395939087,0.0,0.9796954314720813
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",231,tfidf_mlp_router,0.9289340101522843,0.00012738379898477158,0.9289340101522843,0.015228426395939087,0.0,0.9796954314720813
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,always_gemini_flash_lite,0.9086294416243654,0.00012325000000000001,0.9086294416243654,0.050761421319796954,0.0,0.949238578680203
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,always_qwen_30b,0.9137055837563451,2.631308629441624e-05,0.9137055837563451,0.04568527918781726,0.0,0.050761421319796954
2model_gemini_flash_lite_qwen_30b,"gemini_flash_lite,qwen_30b",232,random,0.9238578680203046,7.43457461928934e-05,0.9238578680203046,0.03553299492385787,0.0,0.5177664974619289
